Name,Parent,Start,Stop
Debian,NA,1993-08-16T00:00:00Z,2016-01-01T00:00:00Z
Libranet,Debian,1999-11-09T00:00:00Z,2005-04-25T00:00:00Z
Corel,Debian,1999-09-01T00:00:00Z,2008-08-02T00:00:00Z
Storm,Debian,1999-12-01T00:00:00Z,2001-04-01T00:00:00Z
Omoikane (Arma),Debian,2000-02-01T00:00:00Z,2016-01-01T00:00:00Z
Knoppix,Debian,2000-09-30T00:00:00Z,2016-01-01T00:00:00Z
Kurumin,Knoppix,2003-02-18T00:00:00Z,2009-01-29T00:00:00Z
Dizinha,Kurumin,2004-01-04T00:00:00Z,2008-01-01T00:00:00Z
NeoDizinha,Dizinha,2006-05-01T00:00:00Z,2016-01-01T00:00:00Z
Kalango,Kurumin,2004-02-01T00:00:00Z,2006-11-07T00:00:00Z
Poseidon,Kurumin,2005-03-10T00:00:00Z,2016-01-01T00:00:00Z
Quantian,Knoppix,2003-03-06T00:00:00Z,2006-03-01T00:00:00Z
Damn Small Linux,Knoppix,2003-06-01T00:00:00Z,2016-01-01T00:00:00Z
Hikarunix,Damn Small Linux,2004-09-17T00:00:00Z,2005-09-21T00:00:00Z
DSL-N,Damn Small Linux,2006-05-08T00:00:00Z,2006-08-24T00:00:00Z
Damn Vulnerable Linux,Damn Small Linux,2006-11-01T00:00:00Z,2010-12-01T00:00:00Z
Morphix,Knoppix,2003-03-19T00:00:00Z,2010-03-29T00:00:00Z
Hiwix,Morphix,2004-02-28T00:00:00Z,2016-01-01T00:00:00Z
Aquamorph,Morphix,2004-05-01T00:00:00Z,2016-01-01T00:00:00Z
ZoneCD,Morphix,2004-06-01T00:00:00Z,2005-11-16T00:00:00Z
Dreamlinux,Morphix,2006-02-12T00:00:00Z,2012-09-01T00:00:00Z
Danix,Knoppix,2003-11-05T00:00:00Z,2016-01-01T00:00:00Z
Shabdix,Knoppix,2003-12-26T00:00:00Z,2004-09-01T00:00:00Z
INSERT,Knoppix,2003-08-01T00:00:00Z,2007-02-27T00:00:00Z
KnoppMyth,Knoppix,2003-08-08T00:00:00Z,2009-01-28T00:00:00Z
Medialinux,Knoppix,2003-11-01T00:00:00Z,2016-01-01T00:00:00Z
Kanotix,Knoppix,2003-12-24T00:00:00Z,2016-01-01T00:00:00Z
Auditor Security Linux,Kanotix,2004-05-20T00:00:00Z,2016-01-01T00:00:00Z
Parsix,Kanotix,2005-01-25T00:00:00Z,2016-01-01T00:00:00Z
Feather,Knoppix,2003-12-01T00:00:00Z,2005-07-04T00:00:00Z
Bioknoppix,Knoppix,2004-02-20T00:00:00Z,2004-08-13T00:00:00Z
Joatha,Knoppix,2004-04-01T00:00:00Z,2016-01-01T00:00:00Z
MAX,Knoppix,2004-05-27T00:00:00Z,2016-01-01T00:00:00Z
B2D,Knoppix,2004-06-01T00:00:00Z,2010-05-16T00:00:00Z
Kaella,Knoppix,2004-07-01T00:00:00Z,2016-01-01T00:00:00Z
Whoppix,Knoppix,2004-08-01T00:00:00Z,2006-02-05T00:00:00Z
Symphony OS,Knoppix,2005-05-12T00:00:00Z,2016-01-01T00:00:00Z
ParallelKnoppix,Knoppix,2005-04-25T00:00:00Z,2008-03-01T00:00:00Z
Musix,Knoppix,2005-09-12T00:00:00Z,2016-01-01T00:00:00Z
Gibraltar,Debian,2000-07-31T00:00:00Z,2016-01-01T00:00:00Z
LEAF,Debian,2000-10-29T00:00:00Z,2016-01-01T00:00:00Z
Progeny,Debian,2001-04-09T00:00:00Z,2007-04-30T00:00:00Z
Skolelinux,Debian,2001-07-02T00:00:00Z,2016-01-01T00:00:00Z
DeMuDi,Debian,2001-07-19T00:00:00Z,2006-01-01T00:00:00Z
64Studio,DeMuDi,2005-04-01T00:00:00Z,2016-01-01T00:00:00Z
Lindows,Debian,2001-08-01T00:00:00Z,2008-08-02T00:00:00Z
Freespire,Lindows,2006-04-24T00:00:00Z,2008-10-19T00:00:00Z
gnuLiNex,Debian,2002-06-09T00:00:00Z,2011-12-31T00:00:00Z
Lihuen,gnuLiNex,2005-09-01T00:00:00Z,2016-01-01T00:00:00Z
Rxart,Debian,2002-12-01T00:00:00Z,2016-01-01T00:00:00Z
BlackRhino,Debian,2003-03-04T00:00:00Z,2007-05-01T00:00:00Z
miniwoody,Debian,2003-03-15T00:00:00Z,2004-01-14T00:00:00Z
MEPIS,Debian,2003-05-01T00:00:00Z,2016-01-01T00:00:00Z
antiX,MEPIS,2007-08-22T00:00:00Z,2016-01-01T00:00:00Z
Swift,antiX,2010-11-15T00:00:00Z,2016-01-01T00:00:00Z
ASLinux,Debian,2003-10-01T00:00:00Z,2016-01-01T00:00:00Z
Impi,Debian,2003-11-01T00:00:00Z,2006-01-01T00:00:00Z
Xebian,Debian,2003-12-17T00:00:00Z,2005-06-28T00:00:00Z
Bluewall,Debian,2004-01-06T00:00:00Z,2006-02-05T00:00:00Z
Amber,Debian,2004-02-01T00:00:00Z,2006-04-01T00:00:00Z
K-DEMar,Debian,2004-02-14T00:00:00Z,2016-01-01T00:00:00Z
Guadalinex,Debian,2004-02-24T00:00:00Z,2016-01-01T00:00:00Z
Euronode,Debian,2004-03-13T00:00:00Z,2006-01-10T00:00:00Z
DRBL,Debian,2004-04-01T00:00:00Z,2016-01-01T00:00:00Z
DeadCD,Debian,2004-04-01T00:00:00Z,2006-06-01T00:00:00Z
Clonezilla Live,Debian,2004-05-01T00:00:00Z,2016-01-01T00:00:00Z
Underground Desktop,Debian,2004-06-01T00:00:00Z,2006-10-14T00:00:00Z
grml,Debian,2004-08-31T00:00:00Z,2016-01-01T00:00:00Z
UserLinux,Debian,2004-09-01T00:00:00Z,2005-05-01T00:00:00Z
Ubuntu,Debian,2004-10-20T00:00:00Z,2016-01-01T00:00:00Z
Kubuntu,Ubuntu,2005-04-08T00:00:00Z,2016-01-01T00:00:00Z
Bardinux,Kubuntu,2006-07-07T00:00:00Z,2016-01-01T00:00:00Z
Ulteo,Kubuntu,2006-12-07T00:00:00Z,2016-01-01T00:00:00Z
DEFT,Kubuntu,2007-01-01T00:00:00Z,2016-01-01T00:00:00Z
Polippix,Kubuntu,2007-03-20T00:00:00Z,2016-01-01T00:00:00Z
Asturix,Kubuntu,2009-02-05T00:00:00Z,2016-01-01T00:00:00Z
Edubuntu,Ubuntu,2005-10-13T00:00:00Z,2016-01-01T00:00:00Z
Arabian,Ubuntu,2005-03-01T00:00:00Z,2009-07-01T00:00:00Z
nUbuntu,Ubuntu,2005-12-18T00:00:00Z,2010-04-04T00:00:00Z
Xubuntu,Ubuntu,2006-06-01T00:00:00Z,2016-01-01T00:00:00Z
Mystras OS,Xubuntu,2012-02-08T00:00:00Z,2016-01-01T00:00:00Z
Xinutop,Xubuntu,2012-05-02T00:00:00Z,2016-01-01T00:00:00Z
Christian Edition,Ubuntu,2006-07-23T00:00:00Z,2016-01-01T00:00:00Z
PUD,Ubuntu,2006-08-01T00:00:00Z,2016-01-01T00:00:00Z
Mint,Ubuntu,2006-08-27T00:00:00Z,2016-01-01T00:00:00Z
quantOS,Mint,2011-06-15T00:00:00Z,2012-02-28T00:00:00Z
Commodore OS,Mint,2011-11-11T00:00:00Z,2016-01-01T00:00:00Z
gNewSense,Ubuntu,2006-11-02T00:00:00Z,2016-01-01T00:00:00Z
Satanic Edition,Ubuntu,2006-12-13T00:00:00Z,2016-01-01T00:00:00Z
Muslim Edition,Ubuntu,2007-01-14T00:00:00Z,2016-01-01T00:00:00Z
Uberyl,Ubuntu,2007-01-16T00:00:00Z,2016-01-01T00:00:00Z
Madbox,Ubuntu,2007-03-17T00:00:00Z,2016-01-01T00:00:00Z
Ubuntu Studio,Ubuntu,2007-05-10T00:00:00Z,2016-01-01T00:00:00Z
Kiwi,Ubuntu,2007-10-01T00:00:00Z,2016-01-01T00:00:00Z
Geubuntu,Ubuntu,2007-09-13T00:00:00Z,2016-01-01T00:00:00Z
Greenie,Ubuntu,2007-09-14T00:00:00Z,2016-01-01T00:00:00Z
Ubuntulite,Ubuntu,2007-09-01T00:00:00Z,2016-01-01T00:00:00Z
Fluxbuntu,Ubuntu,2007-10-01T00:00:00Z,2016-01-01T00:00:00Z
Mythbuntu,Ubuntu,2007-06-04T00:00:00Z,2016-01-01T00:00:00Z
Moblin,Ubuntu,2007-07-01T00:00:00Z,2008-08-01T00:00:00Z
gOS,Ubuntu,2007-11-01T00:00:00Z,2009-01-03T00:00:00Z
Eeebuntu,Ubuntu,2007-12-01T00:00:00Z,2016-01-01T00:00:00Z
CrunchBang,Ubuntu,2008-01-22T00:00:00Z,2016-01-01T00:00:00Z
Zebuntu,Ubuntu,2008-02-15T00:00:00Z,2016-01-01T00:00:00Z
Ubuntu Rescue Remix,Ubuntu,2008-03-06T00:00:00Z,2016-01-01T00:00:00Z
Ultimate Edition,Ubuntu,2008-05-01T00:00:00Z,2016-01-01T00:00:00Z
Ubuntu eee,Ubuntu,2008-06-09T00:00:00Z,2016-01-01T00:00:00Z
Leeenux,Ubuntu eee,2009-10-17T00:00:00Z,2016-01-01T00:00:00Z
Maryan,Ubuntu,2008-08-01T00:00:00Z,2016-01-01T00:00:00Z
MoonOS,Ubuntu,2008-08-01T00:00:00Z,2016-01-01T00:00:00Z
Zorin OS,Ubuntu,2008-10-01T00:00:00Z,2016-01-01T00:00:00Z
INX,Ubuntu,2008-10-05T00:00:00Z,2016-01-01T00:00:00Z
eBox,Ubuntu,2008-10-18T00:00:00Z,2016-01-01T00:00:00Z
CAINE,Ubuntu,2008-10-25T00:00:00Z,2016-01-01T00:00:00Z
Newtoos,Ubuntu,2008-11-13T00:00:00Z,2016-01-01T00:00:00Z
XBMC Live,Ubuntu,2008-11-15T00:00:00Z,2016-01-01T00:00:00Z
Vibuntu,Ubuntu,2008-12-06T00:00:00Z,2016-01-01T00:00:00Z
A/V,Ubuntu,2009-02-01T00:00:00Z,2016-01-01T00:00:00Z
Qimo,Ubuntu,2009-02-18T00:00:00Z,2016-01-01T00:00:00Z
Monomaxos,Ubuntu,2009-03-01T00:00:00Z,2016-01-01T00:00:00Z
Lubuntu,Ubuntu,2009-04-13T00:00:00Z,2016-01-01T00:00:00Z
Peppermint OS,Lubuntu,2010-04-22T00:00:00Z,2016-01-01T00:00:00Z
wattOS,Ubuntu,2009-06-29T00:00:00Z,2016-01-01T00:00:00Z
Chromium OS,Ubuntu,2009-07-01T00:00:00Z,2016-01-01T00:00:00Z
Zenix OS,Ubuntu,2009-11-09T00:00:00Z,2016-01-01T00:00:00Z
Ylmf,Ubuntu,2009-12-26T00:00:00Z,2016-01-01T00:00:00Z
Element,Ubuntu,2010-02-17T00:00:00Z,2016-01-01T00:00:00Z
Netrunner,Ubuntu,2010-03-31T00:00:00Z,2016-01-01T00:00:00Z
GnackTrack,Ubuntu,2010-04-19T00:00:00Z,2016-01-01T00:00:00Z
Dax OS,Ubuntu,2010-05-01T00:00:00Z,2016-01-01T00:00:00Z
Jolicloud,Ubuntu,2010-07-09T00:00:00Z,2016-01-01T00:00:00Z
AriOS,Ubuntu,2010-08-11T00:00:00Z,2016-01-01T00:00:00Z
SecUntu,Ubuntu,2010-09-01T00:00:00Z,2016-01-01T00:00:00Z
Tango Studio,Ubuntu,2010-09-06T00:00:00Z,2016-01-01T00:00:00Z
BackBox,Ubuntu,2010-09-09T00:00:00Z,2016-01-01T00:00:00Z
Dream Studio,Ubuntu,2010-09-11T00:00:00Z,2016-01-01T00:00:00Z
Pinguy OS,Ubuntu,2010-09-20T00:00:00Z,2016-01-01T00:00:00Z
NodeZero,Ubuntu,2010-10-06T00:00:00Z,2016-01-01T00:00:00Z
Bodhi,Ubuntu,2010-11-17T00:00:00Z,2016-01-01T00:00:00Z
Blackbuntu,Ubuntu,2010-12-23T00:00:00Z,2016-01-01T00:00:00Z
P@xtreme,Ubuntu,2011-01-08T00:00:00Z,2016-01-01T00:00:00Z
iQunix OS,Ubuntu,2011-03-15T00:00:00Z,2016-01-01T00:00:00Z
Elementary OS,Ubuntu,2011-03-31T00:00:00Z,2016-01-01T00:00:00Z
icefeast,Ubuntu,2011-04-21T00:00:00Z,2016-01-01T00:00:00Z
Sn0wL1nuX,Ubuntu,2011-05-01T00:00:00Z,2016-01-01T00:00:00Z
Bigtux,Ubuntu,2011-06-09T00:00:00Z,2016-01-01T00:00:00Z
Jeoss,Ubuntu,2011-06-18T00:00:00Z,2016-01-01T00:00:00Z
Redo,Ubuntu,2011-07-01T00:00:00Z,2016-01-01T00:00:00Z
Pear OS,Ubuntu,2011-08-15T00:00:00Z,2016-01-01T00:00:00Z
Freezy,Ubuntu,2011-11-03T00:00:00Z,2016-01-01T00:00:00Z
Descent|OS,Ubuntu,2011-12-13T00:00:00Z,2016-01-01T00:00:00Z
Arduloko OS,Ubuntu,2012-02-21T00:00:00Z,2016-01-01T00:00:00Z
TorBOX,Ubuntu,2012-02-29T00:00:00Z,2016-01-01T00:00:00Z
Hybride,Ubuntu,2012-05-05T00:00:00Z,2016-01-01T00:00:00Z
Mandragora,Ubuntu,2012-05-17T00:00:00Z,2016-01-01T00:00:00Z
jfLinux,Ubuntu,2012-05-21T00:00:00Z,2016-01-01T00:00:00Z
MLIPenguin-OS,Ubuntu,2012-06-03T00:00:00Z,2016-01-01T00:00:00Z
Airinux,Ubuntu,2012-06-28T00:00:00Z,2016-01-01T00:00:00Z
Santoku,Ubuntu,2012-07-25T00:00:00Z,2016-01-01T00:00:00Z
Vulnix,Ubuntu,2012-09-10T00:00:00Z,2016-01-01T00:00:00Z
BeatriX,Debian,2004-11-24T00:00:00Z,2005-01-29T00:00:00Z
Arco-Debian,Debian,2004-12-01T00:00:00Z,2016-01-01T00:00:00Z
MoLinux,Debian,2004-12-15T00:00:00Z,2016-01-01T00:00:00Z
Tirwal,MoLinux,2005-02-01T00:00:00Z,2006-01-01T00:00:00Z
BlankOn,Debian,2005-02-01T00:00:00Z,2016-01-01T00:00:00Z
Voyage,Debian,2005-02-14T00:00:00Z,2016-01-01T00:00:00Z
Trisquel,Debian,2005-04-01T00:00:00Z,2016-01-01T00:00:00Z
LliureX,Debian,2005-06-05T00:00:00Z,2016-01-01T00:00:00Z
VENENUX,Debian,2005-06-06T00:00:00Z,2016-01-01T00:00:00Z
Elive,Debian,2005-07-22T00:00:00Z,2016-01-01T00:00:00Z
Tuquito,Debian,2005-09-01T00:00:00Z,2016-01-01T00:00:00Z
OS2005,Debian,2005-11-01T00:00:00Z,2016-01-01T00:00:00Z
ThinClientOS,Debian,2005-11-10T00:00:00Z,2016-01-01T00:00:00Z
NepaLinux,Debian,2005-12-22T00:00:00Z,2016-01-01T00:00:00Z
Resulinux,Debian,2005-01-25T00:00:00Z,2016-01-01T00:00:00Z
Epidemic,Debian,2006-02-16T00:00:00Z,2016-01-01T00:00:00Z
Vyatta,Debian,2006-03-01T00:00:00Z,2016-01-01T00:00:00Z
Librassoc,Debian,2006-03-23T00:00:00Z,2008-01-18T00:00:00Z
PureOS,Debian,2006-08-05T00:00:00Z,2016-01-01T00:00:00Z
sidux,Debian,2006-11-24T00:00:00Z,2016-01-01T00:00:00Z
siduction,sidux,2011-12-21T00:00:00Z,2016-01-01T00:00:00Z
BOSS,Debian,2007-01-10T00:00:00Z,2016-01-01T00:00:00Z
Webconverger,Debian,2007-04-06T00:00:00Z,2016-01-01T00:00:00Z
PelicanHPC,Debian,2008-03-01T00:00:00Z,2016-01-01T00:00:00Z
GALPon MiniNo,Debian,2008-04-01T00:00:00Z,2016-01-01T00:00:00Z
Proxmox,Debian,2008-04-15T00:00:00Z,2016-01-01T00:00:00Z
Estrella Roja,Debian,2008-06-11T00:00:00Z,2016-01-01T00:00:00Z
Inquisitor,Debian,2008-07-20T00:00:00Z,2016-01-01T00:00:00Z
Metamorphose,Debian,2008-12-01T00:00:00Z,2016-01-01T00:00:00Z
Nova,Debian,2009-02-12T00:00:00Z,2016-01-01T00:00:00Z
Canaima,Debian,2009-06-05T00:00:00Z,2016-01-01T00:00:00Z
Tails,Debian,2009-06-23T00:00:00Z,2016-01-01T00:00:00Z
Matriux,Debian,2009-11-27T00:00:00Z,2016-01-01T00:00:00Z
Semplice,Debian,2009-12-06T00:00:00Z,2016-01-01T00:00:00Z
Sword OS,Debian,2010-03-01T00:00:00Z,2010-06-25T00:00:00Z
DoudouLinux,Debian,2010-06-01T00:00:00Z,2016-01-01T00:00:00Z
Linux Mint Debian,Debian,2010-09-07T00:00:00Z,2016-01-01T00:00:00Z
Progress,Debian,2010-11-23T00:00:00Z,2016-01-01T00:00:00Z
GNUGuitarINUX,Debian,2010-12-31T00:00:00Z,2016-01-01T00:00:00Z
SalineOS,Debian,2011-01-17T00:00:00Z,2016-01-01T00:00:00Z
Conducit,Debian,2011-01-19T00:00:00Z,2016-01-01T00:00:00Z
Liquid Lemur,Debian,2011-02-02T00:00:00Z,2016-01-01T00:00:00Z
Red Ribbon,Debian,2011-06-13T00:00:00Z,2016-01-01T00:00:00Z
Snowlinux,Debian,2011-07-17T00:00:00Z,2016-01-01T00:00:00Z
OpenMediaVault,Debian,2011-10-17T00:00:00Z,2016-01-01T00:00:00Z
SolusOS,Debian,2012-02-22T00:00:00Z,2016-01-01T00:00:00Z
srvRX live,Debian,2012-03-10T00:00:00Z,2016-01-01T00:00:00Z
AtlasX,Debian,2012-04-01T00:00:00Z,2016-01-01T00:00:00Z
Xamin,Debian,2012-05-14T00:00:00Z,2016-01-01T00:00:00Z
YunoHost,Debian,2012-05-31T00:00:00Z,2016-01-01T00:00:00Z
Cultix,Debian,2012-06-27T00:00:00Z,2016-01-01T00:00:00Z
SprezzOS,Debian,2012-07-01T00:00:00Z,2016-01-01T00:00:00Z
