Rank ,Distribution ,H.P.D*,Year
1,Mandrake ,473,2002
2,Red Hat ,453,2002
3,Gentoo ,326,2002
4,Debian ,311,2002
5,Sorcerer ,253,2002
6,SuSE ,250,2002
7,Slackware ,216,2002
8,Lycoris ,209,2002
9,Lindows ,151,2002
10,Xandros ,123,2002
11,Vine ,113,2002
12,Libranet ,94,2002
13,Beehive ,87,2002
14,ROOT ,83,2002
15,CRUX ,83,2002
16,Turbolinux ,79,2002
17,LFS ,78,2002
18,SCO ,76,2002
19,Peanut ,70,2002
20,ELX ,67,2002
21,Knoppix ,63,2002
22,Alt ,62,2002
23,ASP ,61,2002
24,Linpus ,59,2002
25,Thiz ,57,2002
26,Red Flag ,57,2002
27,Arch ,57,2002
28,Vector ,56,2002
29,EvilEntity ,55,2002
30,ROCK ,55,2002
31,Yellow Dog ,55,2002
32,Icepack ,55,2002
33,SourceMage ,51,2002
34,Lunar ,50,2002
35,Conectiva ,49,2002
36,WOW ,46,2002
37,Blue ,45,2002
38,K12LTSP ,40,2002
39,e-smith ,39,2002
40,UHU ,39,2002
41,CLE ,39,2002
42,Xteam ,38,2002
43,Cosix ,38,2002
44,MSC.Linux ,37,2002
45,Miracle ,36,2002
46,Immunix ,35,2002
47,Yoper ,34,2002
48,Voodoo ,34,2002
49,EnGarde ,34,2002
50,Madeinlinux ,33,2002
51,United ,33,2002
52,PLD ,33,2002
53,Trustix ,32,2002
54,LinEx ,32,2002
55,MURIX ,31,2002
56,MIZI ,31,2002
57,SOT ,30,2002
58,Hancom ,30,2002
59,Omoikane ,28,2002
60,SoL ,28,2002
61,Eridani ,27,2002
62,OEone ,27,2002
63,LASER5 ,27,2002
64,Spectra ,25,2002
65,Definity ,24,2002
66,OpenNA ,24,2002
67,Holon ,23,2002
68,Openwall ,23,2002
69,KRUD ,23,2002
70,CaixaMagica ,23,2002
71,Media Lab ,21,2002
72,Gelecek ,20,2002
73,Plamo ,19,2002
74,NuxOne ,19,2002
75,ESware ,19,2002
76,Tech ,18,2002
77,Ayrsoft ,18,2002
78,Haydar ,16,2002
79,Skolelinux ,15,2002
80,JAMD ,15,2002
81,LRs ,15,2002
82,Linuxin ,14,2002
83,Merdeka ,14,2002
84,IDMS ,13,2002
85,Chinese2000 ,13,2002
86,Antomic ,12,2002
87,WinBi ,12,2002
88,Demudi ,11,2002
89,TA ,10,2002
90,Core ,9,2002
91,Dynasoft ,9,2002
92,TFM ,9,2002
93,uOS ,8,2002
94,kmLinux ,5,2002
95,O-Net ,1,2002
96,Ark ,0,2002
1,Mandrake ,770,2003
2,Red Hat ,631,2003
3,Knoppix ,489,2003
4,Gentoo ,460,2003
5,Debian ,428,2003
6,Yoper ,390,2003
7,SUSE ,366,2003
8,Slackware ,357,2003
9,Lycoris ,220,2003
10,Xandros ,175,2003
11,Lindows ,157,2003
12,Damn Small ,141,2003
13,Vector ,134,2003
14,Libranet ,132,2003
15,Morphix ,131,2003
16,Ark ,114,2003
17,College ,108,2003
18,Movix ,99,2003
19,Vine ,90,2003
20,Sorcerer ,90,2003
21,Aurox ,89,2003
22,MEPIS ,85,2003
23,Source Mage ,77,2003
24,GNOPPIX ,76,2003
25,Turbolinux ,70,2003
26,ByzantineOS ,69,2003
27,LFS ,69,2003
28,IPCop ,68,2003
29,SmoothWall ,67,2003
30,Kurumin ,64,2003
31,JAMD ,61,2003
32,Lunar ,61,2003
33,ClarkConnect ,61,2003
34,Devil ,60,2003
35,Alt ,59,2003
36,CRUX ,58,2003
37,Peanut ,57,2003
38,ROCK ,55,2003
39,Astaro ,55,2003
40,Arch ,54,2003
41,Yellow Dog ,50,2003
42,Conectiva ,50,2003
43,ADIOS ,49,2003
44,PCLinuxOS ,49,2003
45,Cool ,48,2003
46,SLAX ,48,2003
47,LNX-BBC ,47,2003
48,EvilEntity ,47,2003
49,Bonzai ,46,2003
50,Dyne:bolic ,46,2003
51,GeeXboX ,46,2003
52,Censornet ,43,2003
53,Freeduc ,41,2003
54,K12LTSP ,40,2003
55,Lorma ,39,2003
56,LinEx ,39,2003
57,Onebase ,38,2003
58,Eagle ,37,2003
59,UHU ,36,2003
60,Icepack ,36,2003
61,Securepoint ,35,2003
62,Elx ,34,2003
63,SoL ,34,2003
64,eLearnix ,34,2003
65,Red Flag ,33,2003
66,SME Server ,32,2003
67,Trustix ,32,2003
68,United ,31,2003
69,TRx ,30,2003
70,ROOT ,28,2003
71,ASP ,26,2003
72,DemoLinux ,26,2003
73,Puppy ,25,2003
74,Blue ,25,2003
75,Blin ,24,2003
76,Gibraltar ,23,2003
77,Fire ,23,2003
78,Flonix ,23,2003
79,Voodoo ,22,2003
80,Thiz ,21,2003
81,Skolelinux ,21,2003
82,OpenNA ,20,2003
83,Sentry Firewall ,20,2003
84,Plamo ,19,2003
85,DeLi ,19,2003
86,Luinux ,18,2003
87,PLD ,18,2003
88,Lonix ,17,2003
89,RPMLive ,17,2003
90,GoboLinux ,17,2003
91,Definity ,16,2003
92,uOS ,16,2003
93,ESware ,15,2003
94,Adamantix ,15,2003
95,Magic ,15,2003
96,Media Lab ,15,2003
97,kmLinux ,14,2003
98,Nasgaïa ,14,2003
99,WinBi ,14,2003
100,WOW ,14,2003
1,Mandrakelinux ,1457,2004
2,Fedora ,1202,2004
3,KNOPPIX ,910,2004
4,SUSE ,858,2004
5,Debian ,832,2004
6,MEPIS ,694,2004
7,Gentoo ,670,2004
8,Slackware ,669,2004
9,PCLinuxOS ,451,2004
10,Damn Small ,416,2004
11,Xandros ,367,2004
12,Red Hat ,343,2004
13,Ubuntu ,300,2004
14,Vine ,290,2004
15,FreeBSD ,290,2004
16,SLAX ,263,2004
17,Yoper ,242,2004
18,Linspire ,226,2004
19,Vector ,192,2004
20,Gnoppix ,192,2004
21,KANOTIX ,186,2004
22,Arch ,180,2004
23,Feather ,176,2004
24,Lycoris ,175,2004
25,Aurox ,162,2004
26,Buffalo ,158,2004
27,Turbolinux ,154,2004
28,Libranet ,147,2004
29,Mandows ,136,2004
30,Onebase ,131,2004
31,Ark ,131,2004
32,Sun JDS ,125,2004
33,GeeXboX ,124,2004
34,Conectiva ,120,2004
35,Puppy ,119,2004
36,Devil ,118,2004
37,Lormalinux ,115,2004
38,Knoppix STD ,111,2004
39,Flonix ,109,2004
40,Kurumin ,108,2004
41,Vidalinux ,107,2004
42,Morphix ,103,2004
43,Yellow Dog ,98,2004
44,White Box ,98,2004
45,IPCop ,93,2004
46,LiveCD Router ,92,2004
47,CRUX ,92,2004
48,Source Mage ,89,2004
49,MoviX ,88,2004
50,Hakin9 ,86,2004
51,LFS ,85,2004
52,AGNULA ,85,2004
53,College ,85,2004
54,SystemRescue ,83,2004
55,SAM ,82,2004
56,Overclockix ,82,2004
57,KnoppiXMAME ,82,2004
58,ADIOS ,81,2004
59,Peanut ,80,2004
60,ClarkConnect ,80,2004
61,Astaro ,80,2004
62,CentOS ,79,2004
63,OpenBSD ,76,2004
64,Progeny ,72,2004
65,ROCK ,71,2004
66,Co-Create ,70,2004
67,Bonzai ,67,2004
68,Ares ,67,2004
69,SmoothWall ,66,2004
70,Sorcerer ,64,2004
71,clusterKNOPPIX ,63,2004
72,Quantian ,62,2004
73,INSERT ,62,2004
74,Linux4all ,61,2004
75,dyne:bolic ,61,2004
76,Cobind ,59,2004
77,Berry ,59,2004
78,Lunar ,58,2004
79,LinuxConsole ,58,2004
80,Trustix ,57,2004
81,Lineox ,57,2004
82,EvilEntity ,57,2004
83,ASPLinux ,57,2004
84,Sentry Firewall ,56,2004
85,QiLinux ,55,2004
86,GoboLinux ,55,2004
87,ByzantineOS ,55,2004
88,AUSTRUMI ,55,2004
89,FIRE ,54,2004
90,Navyn OS ,53,2004
91,BLAG ,53,2004
92,tinysofa ,52,2004
93,Skolelinux ,52,2004
94,DragonFly ,52,2004
95,Adamantix ,51,2004
96,SoL ,50,2004
97,K12LTSP ,50,2004
98,ALT ,49,2004
99,UHU-Linux ,48,2004
100,Icepack ,48,2004
1,Ubuntu ,2546,2005
2,Mandriva ,1664,2005
3,SUSE ,1451,2005
4,Fedora ,1211,2005
5,MEPIS ,1145,2005
6,Debian ,867,2005
7,KNOPPIX ,830,2005
8,Damn Small ,687,2005
9,Gentoo ,647,2005
10,Slackware ,613,2005
11,FreeBSD ,460,2005
12,Xandros ,426,2005
13,PCLinuxOS ,426,2005
14,Kubuntu ,407,2005
15,CentOS ,350,2005
16,SLAX ,346,2005
17,Vector ,345,2005
18,KANOTIX ,339,2005
19,PC-BSD ,275,2005
20,Puppy ,251,2005
21,Arch ,251,2005
22,Linspire ,250,2005
23,Red Hat ,241,2005
24,Zenwalk ,221,2005
25,VLOS ,193,2005
26,aLinux ,180,2005
27,Yoper ,178,2005
28,Ark ,177,2005
29,WHAX ,174,2005
30,Solaris ,152,2005
31,GeeXboX ,146,2005
32,IPCop ,143,2005
33,SME Server ,140,2005
34,Frugalware ,132,2005
35,Feather ,132,2005
36,Devil ,128,2005
37,Gnoppix ,125,2005
38,OpenBSD ,115,2005
39,LFS ,115,2005
40,Scientific ,114,2005
41,Vine ,111,2005
42,ClarkConnect ,111,2005
43,Symphony OS ,110,2005
44,Foresight ,110,2005
45,White Box ,107,2005
46,NetBSD ,102,2005
47,Kurumin ,100,2005
48,Auditor ,97,2005
49,Turbolinux ,96,2005
50,Yellow Dog ,92,2005
51,dyne:bolic ,89,2005
52,FoX Desktop ,88,2005
53,Aurox ,84,2005
54,Kate OS ,83,2005
55,Berry ,81,2005
56,AGNULA ,79,2005
57,Lunar ,78,2005
58,m0n0wall ,77,2005
59,PHLAK ,76,2005
60,Mediainlinux ,75,2005
61,rPath ,74,2005
62,Gentoox ,74,2005
63,BeatrIX ,74,2005
64,SmoothWall ,73,2005
65,Onebase ,73,2005
66,Novell ,73,2005
67,LiveCD Router ,73,2005
68,Knoppix STD ,73,2005
69,Trustix ,72,2005
70,MoviX ,72,2005
71,BLAG ,72,2005
72,Morphix ,71,2005
73,DragonFly ,71,2005
74,Linux+ Live ,70,2005
75,FreeSBIE ,70,2005
76,Astaro ,70,2005
77,BIG LINUX ,69,2005
78,RR4/RR64 ,68,2005
79,CRUX ,68,2005
80,Tao ,67,2005
81,AUSTRUMI ,66,2005
82,Progeny ,62,2005
83,tinysofa ,61,2005
84,pocketlinux ,61,2005
85,ADIOS ,61,2005
86,Overclockix ,60,2005
87,Lormalinux ,58,2005
88,Linux4all ,57,2005
89,Source Mage ,55,2005
90,Buffalo ,55,2005
91,T2 ,54,2005
92,ParallelKnoppix ,54,2005
93,Lineox ,54,2005
94,Knopperdisk ,53,2005
95,GobLinX ,53,2005
96,redWall ,52,2005
97,Elive ,52,2005
98,CCux ,52,2005
99,YES ,51,2005
100,SAM ,50,2005
1,Ubuntu ,2640,2006
2,openSUSE ,2027,2006
3,Fedora ,1444,2006
4,MEPIS ,1045,2006
5,Mandriva ,1015,2006
6,Damn Small ,841,2006
7,Debian ,819,2006
8,PCLinuxOS ,774,2006
9,Slackware ,648,2006
10,Gentoo ,618,2006
11,KNOPPIX ,615,2006
12,FreeBSD ,499,2006
13,Kubuntu ,480,2006
14,Vector ,413,2006
15,CentOS ,409,2006
16,Zenwalk ,404,2006
17,Puppy ,384,2006
18,SLAX ,356,2006
19,Sabayon ,353,2006
20,KANOTIX ,338,2006
21,Xandros ,332,2006
22,Arch ,297,2006
23,PC-BSD ,269,2006
24,Xubuntu ,265,2006
25,Freespire ,229,2006
26,Elive ,222,2006
27,Red Hat ,212,2006
28,Nexenta ,205,2006
29,Frugalware ,176,2006
30,Linspire ,168,2006
31,GeeXboX ,168,2006
32,Foresight ,168,2006
33,Kororaa ,161,2006
34,Linux XP ,159,2006
35,VLOS ,154,2006
36,Solaris ,147,2006
37,DesktopBSD ,147,2006
38,Ark ,144,2006
39,Ubuntu CE ,141,2006
40,KateOS ,140,2006
41,Symphony OS ,138,2006
42,BackTrack ,138,2006
43,Novell SLE ,135,2006
44,Mint ,135,2006
45,Dreamlinux ,133,2006
46,GParted ,129,2006
47,VideoLinux ,124,2006
48,SystemRescue ,120,2006
49,64 Studio ,120,2006
50,dyne:bolic ,117,2006
51,OpenBSD ,116,2006
52,Devil ,114,2006
53,Yellow Dog ,113,2006
54,Scientific ,112,2006
55,FoX Desktop ,112,2006
56,SME Server ,111,2006
57,Underground ,102,2006
58,NetBSD ,99,2006
59,aLinux ,95,2006
60,Lunar ,92,2006
61,IPCop ,91,2006
62,Vine ,89,2006
63,Berry ,88,2006
64,Wolvix ,86,2006
65,Gentoox ,86,2006
66,LFS ,85,2006
67,easys ,85,2006
68,Yoper ,84,2006
69,Turbolinux ,83,2006
70,DragonFly ,83,2006
71,Musix ,80,2006
72,Ultima ,79,2006
73,rPath ,79,2006
74,m0n0wall ,79,2006
75,Edubuntu ,79,2006
76,BLAG ,79,2006
77,AUSTRUMI ,77,2006
78,StartCom ,76,2006
79,Feather ,76,2006
80,trixbox ,74,2006
81,EnGarde ,74,2006
82,Kurumin ,73,2006
83,SaxenOS ,72,2006
84,Parsix ,72,2006
85,GoblinX ,72,2006
86,ClarkConnect ,72,2006
87,LG3D ,71,2006
88,FreeNAS ,70,2006
89,BeleniX ,70,2006
90,SmoothWall ,67,2006
91,Helix ,66,2006
92,Pentoo ,63,2006
93,LiveCD Router ,63,2006
94,Frenzy ,62,2006
95,Mediainlinux ,61,2006
96,FreeSBIE ,61,2006
97,BIG LINUX ,61,2006
98,QiLinux ,60,2006
99,Morphix ,60,2006
100,White Box ,57,2006
1,Ubuntu ,2519,2007
2,PCLinuxOS ,2502,2007
3,openSUSE ,1596,2007
4,Fedora ,1332,2007
5,Sabayon ,1087,2007
6,Mint ,991,2007
7,Debian ,953,2007
8,MEPIS ,921,2007
9,Mandriva ,845,2007
10,Damn Small ,705,2007
11,Slackware ,547,2007
12,CentOS ,516,2007
13,Gentoo ,499,2007
14,Zenwalk ,490,2007
15,KNOPPIX ,473,2007
16,Puppy ,448,2007
17,Kubuntu ,448,2007
18,FreeBSD ,412,2007
19,Arch ,381,2007
20,Vector ,373,2007
21,Dreamlinux ,373,2007
22,Freespire ,344,2007
23,sidux ,299,2007
24,Xubuntu ,275,2007
25,SLAX ,262,2007
26,Red Hat ,253,2007
27,Elive ,252,2007
28,PC-BSD ,245,2007
29,Ubuntu Studio ,241,2007
30,Ubuntu CE ,222,2007
31,Foresight ,218,2007
32,Xandros ,198,2007
33,SAM ,184,2007
34,DesktopBSD ,180,2007
35,Frugalware ,177,2007
36,Nexenta ,167,2007
37,BackTrack ,161,2007
38,Fluxbuntu ,154,2007
39,64 Studio ,151,2007
40,Solaris ,139,2007
41,Pioneer ,137,2007
42,GeeXboX ,135,2007
43,KANOTIX ,134,2007
44,SystemRescue ,131,2007
45,Absolute ,129,2007
46,OpenBSD ,125,2007
47,Yellow Dog ,124,2007
48,Scientific ,122,2007
49,Pardus ,120,2007
50,Yoper ,119,2007
51,Linspire ,119,2007
52,KateOS ,116,2007
53,Musix ,114,2007
54,linuX-gamers ,110,2007
55,GParted ,106,2007
56,Novell SLE ,104,2007
57,DragonFly ,104,2007
58,SaxenOS ,102,2007
59,Wolvix ,98,2007
60,GoblinX ,97,2007
61,IPCop ,95,2007
62,NetBSD ,94,2007
63,dyne:bolic ,92,2007
64,FreeNAS ,91,2007
65,Ark ,91,2007
66,Linux XP ,90,2007
67,Berry ,89,2007
68,VideoLinux ,87,2007
69,Devil ,87,2007
70,ClarkConnect ,83,2007
71,Lunar ,80,2007
72,StartCom ,79,2007
73,LFS ,79,2007
74,Feather ,79,2007
75,Parsix ,77,2007
76,BLAG ,77,2007
77,Geubuntu ,76,2007
78,Turbolinux ,74,2007
79,SmoothWall ,74,2007
80,m0n0wall ,72,2007
81,DeLi ,71,2007
82,AUSTRUMI ,70,2007
83,Vine ,69,2007
84,TinyMe ,69,2007
85,FreeSBIE ,69,2007
86,Edubuntu ,68,2007
87,Symphony OS ,67,2007
88,JackLab ,67,2007
89,EnGarde ,67,2007
90,CRUX ,67,2007
91,SME Server ,66,2007
92,LiveCD Router ,64,2007
93,FoX Desktop ,64,2007
94,ArtistX ,64,2007
95,Pentoo ,63,2007
96,gNewSense ,63,2007
97,Gentoox ,63,2007
98,BeleniX ,63,2007
99,LG3D ,61,2007
100,Ulteo ,60,2007
1,Ubuntu ,2325,2008
2,openSUSE ,1740,2008
3,Mint ,1458,2008
4,Fedora ,1376,2008
5,PCLinuxOS ,1147,2008
6,Debian ,1038,2008
7,Mandriva ,988,2008
8,Dreamlinux ,670,2008
9,Sabayon ,650,2008
10,Damn Small ,618,2008
11,CentOS ,585,2008
12,Slackware ,531,2008
13,Puppy ,530,2008
14,MEPIS ,518,2008
15,FreeBSD ,515,2008
16,Kubuntu ,500,2008
17,Arch ,465,2008
18,Gentoo ,443,2008
19,Zenwalk ,389,2008
20,KNOPPIX ,369,2008
21,gOS ,356,2008
22,Vector ,352,2008
23,PC-BSD ,340,2008
24,sidux ,317,2008
25,Slax ,291,2008
26,Xubuntu ,289,2008
27,TinyMe ,271,2008
28,Ubuntu Studio ,268,2008
29,Elive ,263,2008
30,OpenSolaris ,258,2008
31,Mythbuntu ,242,2008
32,Foresight ,241,2008
33,Red Hat ,229,2008
34,Xandros ,211,2008
35,OpenGEU ,194,2008
36,DesktopBSD ,191,2008
37,Absolute ,181,2008
38,Parted Magic ,180,2008
39,Frugalware ,178,2008
40,SystemRescue ,177,2008
41,Ultimate ,176,2008
42,BackTrack ,165,2008
43,linuX-gamers ,161,2008
44,Freespire ,161,2008
45,GoblinX ,157,2008
46,Pardus ,152,2008
47,Yellow Dog ,140,2008
48,Fluxbuntu ,137,2008
49,Scientific ,132,2008
50,OpenBSD ,131,2008
51,Musix ,125,2008
52,FreeNAS ,123,2008
53,Linpus ,122,2008
54,DragonFly ,119,2008
55,Linux XP ,115,2008
56,Clonezilla ,115,2008
57,64 Studio ,110,2008
58,Ubuntu CE ,108,2008
59,SAM ,108,2008
60,Parsix ,108,2008
61,Solaris ,105,2008
62,Novell SLE ,99,2008
63,Kiwi ,98,2008
64,GeeXboX ,97,2008
65,GParted ,96,2008
66,DARKSTAR ,96,2008
67,PC/OS ,95,2008
68,gNewSense ,95,2008
69,Nexenta ,93,2008
70,X/OS ,92,2008
71,LFS ,92,2008
72,KANOTIX ,92,2008
73,Myah OS ,91,2008
74,NimbleX ,87,2008
75,UbuntuME ,86,2008
76,PUD ,85,2008
77,Lunar ,85,2008
78,Ulteo ,84,2008
79,RIPLinuX ,83,2008
80,Granular ,81,2008
81,Bluewhite64 ,80,2008
82,DeLi ,79,2008
83,eAR OS ,78,2008
84,Wolvix ,76,2008
85,Turbolinux ,75,2008
86,Berry ,75,2008
87,Greenie ,72,2008
88,ClarkConnect ,72,2008
89,KateOS ,70,2008
90,AUSTRUMI ,70,2008
91,Ark ,70,2008
92,Shift ,69,2008
93,m0n0wall ,68,2008
94,SliTaz ,67,2008
95,IPCop ,65,2008
96,Ultima ,63,2008
97,NetBSD ,63,2008
98,CRUX ,60,2008
99,SME Server ,58,2008
100,CDlinux ,58,2008
1,Ubuntu ,2249,2009
2,Fedora ,1569,2009
3,Mint ,1408,2009
4,openSUSE ,1367,2009
5,Debian ,1034,2009
6,Mandriva ,1028,2009
7,Puppy ,784,2009
8,PCLinuxOS ,780,2009
9,Sabayon ,768,2009
10,Arch ,701,2009
11,CentOS ,625,2009
12,MEPIS ,582,2009
13,Slackware ,577,2009
14,FreeBSD ,544,2009
15,Kubuntu ,423,2009
16,Tiny Core ,421,2009
