Rank ,Distribution ,H.P.D*,Year
17,Gentoo ,412,2009
18,Vector ,379,2009
19,KNOPPIX ,377,2009
20,Zenwalk ,376,2009
21,Ultimate ,348,2009
22,gOS ,325,2009
23,Dreamlinux ,323,2009
24,CrunchBang ,309,2009
25,PC-BSD ,307,2009
26,sidux ,305,2009
27,Xubuntu ,279,2009
28,Ubuntu Studio ,276,2009
29,Elive ,269,2009
30,OpenSolaris ,258,2009
31,Red Hat ,241,2009
32,BackTrack ,235,2009
33,Slax ,227,2009
34,TinyMe ,215,2009
35,Parted Magic ,211,2009
36,Easy Peasy ,207,2009
37,PC/OS ,203,2009
38,Moblin ,203,2009
39,SystemRescue ,202,2009
40,Pardus ,197,2009
41,Frugalware ,192,2009
42,Absolute ,182,2009
43,Mythbuntu ,180,2009
44,ClearOS ,173,2009
45,Scientific ,159,2009
46,Clonezilla ,158,2009
47,Xandros ,142,2009
48,SliTaz ,141,2009
49,OpenGEU ,141,2009
50,OpenBSD ,141,2009
51,nUbuntu ,141,2009
52,DragonFly ,137,2009
53,ZevenOS ,136,2009
54,Wolvix ,133,2009
55,linuX-gamers ,132,2009
56,GoblinX ,130,2009
57,64 Studio ,123,2009
58,Yellow Dog ,122,2009
59,Macpup ,122,2009
60,iMagic ,122,2009
61,PUD ,121,2009
62,Chakra ,121,2009
63,Linpus ,119,2009
64,Novell SLE ,118,2009
65,GeeXboX ,113,2009
66,Linux XP ,112,2009
67,U-lite ,109,2009
68,Musix ,108,2009
69,Nexenta ,107,2009
70,moonOS ,107,2009
71,FreeNAS ,107,2009
72,CDlinux ,107,2009
73,Parsix ,106,2009
74,Calculate ,105,2009
75,ALT ,104,2009
76,Ubuntu Christian ,103,2009
77,Hymera ,103,2009
78,PureOS ,102,2009
79,NetBSD ,101,2009
80,Foresight ,99,2009
81,gNewSense ,98,2009
82,LFS ,96,2009
83,GParted ,95,2009
84,wattOS ,92,2009
85,SAM ,90,2009
86,Solaris ,89,2009
87,blackPanther ,89,2009
88,AUSTRUMI ,87,2009
89,Untangle ,83,2009
90,Turbolinux ,83,2009
91,RIPLinuX ,81,2009
92,IPCop ,81,2009
93,CRUX ,81,2009
94,BSDanywhere ,81,2009
95,LinuxConsole ,79,2009
96,SME Server ,78,2009
97,Berry ,78,2009
98,Epidemic ,77,2009
99,Yoper ,74,2009
100,MOPSLinux ,73,2009
1,Ubuntu ,2185,2010
2,Fedora ,1517,2010
3,Mint ,1487,2010
4,openSUSE ,1231,2010
5,Debian ,1067,2010
6,PCLinuxOS ,948,2010
7,Mandriva ,859,2010
8,Sabayon ,802,2010
9,Arch ,768,2010
10,Puppy ,687,2010
11,Slackware ,560,2010
12,Ultimate ,544,2010
13,MEPIS ,544,2010
14,CentOS ,544,2010
15,Lubuntu ,520,2010
16,FreeBSD ,517,2010
17,Tiny Core ,461,2010
18,Gentoo ,407,2010
19,PC-BSD ,382,2010
20,CrunchBang ,378,2010
21,Kubuntu ,357,2010
22,Chakra ,335,2010
23,Dreamlinux ,332,2010
24,Red Hat ,331,2010
25,Zenwalk ,327,2010
26,Vector ,325,2010
27,aptosid ,311,2010
28,KNOPPIX ,309,2010
29,BackTrack ,280,2010
30,PC/OS ,277,2010
31,Super OS ,263,2010
32,Peppermint ,260,2010
33,Xubuntu ,255,2010
34,Salix ,255,2010
35,Unity ,250,2010
36,ClearOS ,244,2010
37,gOS ,240,2010
38,Ubuntu Studio ,238,2010
39,Frugalware ,228,2010
40,Pardus ,222,2010
41,Zorin ,218,2010
42,TinyMe ,215,2010
43,SliTaz ,212,2010
44,Elive ,201,2010
45,EasyPeasy ,199,2010
46,Parted Magic ,196,2010
47,Absolute ,195,2010
48,Clonezilla ,190,2010
49,Zentyal ,188,2010
50,SystemRescue ,188,2010
51,Macpup ,183,2010
52,Element ,174,2010
53,Scientific ,168,2010
54,OpenBSD ,168,2010
55,Slax ,166,2010
56,Mythbuntu ,163,2010
57,MeeGo ,162,2010
58,wattOS ,153,2010
59,DragonFly ,149,2010
60,ZevenOS ,147,2010
61,moonOS ,142,2010
62,64 Studio ,142,2010
63,Nexenta ,140,2010
64,Quirky ,138,2010
65,linuX-gamers ,129,2010
66,MINIX ,128,2010
67,PureOS ,125,2010
68,Calculate ,125,2010
69,LFS ,124,2010
70,Imagineos ,123,2010
71,FreeNAS ,122,2010
72,Moblin ,121,2010
73,Yellow Dog ,118,2010
74,Parsix ,118,2010
75,LinuxConsole ,118,2010
76,Solaris ,115,2010
77,GParted ,114,2010
78,blackPanther ,114,2010
79,VortexBox ,113,2010
80,NuTyX ,111,2010
81,NetBSD ,111,2010
82,AUSTRUMI ,109,2010
83,Untangle ,108,2010
84,Novell SLE ,107,2010
85,Yoper ,106,2010
86,Wolvix ,106,2010
87,DEFT ,104,2010
88,GeeXboX ,103,2010
89,Ubuntu Christian ,102,2010
90,Turbolinux ,102,2010
91,Linpus ,101,2010
92,ALT ,101,2010
93,Linux XP ,99,2010
94,GhostBSD ,99,2010
95,ArchBang ,98,2010
96,Jolicloud ,96,2010
97,Lunar ,94,2010
98,RIPLinuX ,87,2010
99,openmamba ,87,2010
100,CDlinux ,86,2010
1,Mint ,2618,2011
2,Ubuntu ,2192,2011
3,Fedora ,1628,2011
4,Debian ,1405,2011
5,openSUSE ,1386,2011
6,Arch ,1134,2011
7,PCLinuxOS ,932,2011
8,CentOS ,908,2011
9,Puppy ,881,2011
10,Mandriva ,696,2011
11,Sabayon ,671,2011
12,Slackware ,623,2011
13,Chakra ,590,2011
14,Lubuntu ,587,2011
15,Mageia ,566,2011
16,FreeBSD ,532,2011
17,Scientific ,516,2011
18,Ultimate ,504,2011
19,Zorin ,457,2011
20,Gentoo ,457,2011
21,Bodhi ,426,2011
22,MEPIS ,413,2011
23,Pinguy ,409,2011
24,PC-BSD ,399,2011
25,CrunchBang ,390,2011
26,Kubuntu ,378,2011
27,Vector ,372,2011
28,Red Hat ,372,2011
29,Tiny Core ,368,2011
30,Xubuntu ,333,2011
31,KNOPPIX ,333,2011
32,ArchBang ,322,2011
33,Zenwalk ,306,2011
34,BackTrack ,299,2011
35,Salix ,276,2011
36,Peppermint ,273,2011
37,Pardus ,261,2011
38,Unity ,257,2011
39,FreeNAS ,240,2011
40,GhostBSD ,234,2011
41,Fuduntu ,231,2011
42,Ubuntu Studio ,230,2011
43,Frugalware ,229,2011
44,ClearOS ,226,2011
45,Oracle ,217,2011
46,Parted Magic ,211,2011
47,Joli OS ,211,2011
48,Clonezilla ,209,2011
49,antiX ,208,2011
50,Macpup ,207,2011
51,Super OS ,200,2011
52,Kororaa ,198,2011
53,wattOS ,196,2011
54,Fusion ,196,2011
55,aptosid ,192,2011
56,Dreamlinux ,185,2011
57,moonOS ,179,2011
58,SliTaz ,174,2011
59,ZevenOS ,171,2011
60,Solaris ,169,2011
61,PureOS ,169,2011
62,OpenBSD ,167,2011
63,Incognito ,166,2011
64,SystemRescue ,159,2011
65,SalineOS ,159,2011
66,Absolute ,158,2011
67,AriOS ,155,2011
68,Mythbuntu ,151,2011
69,Calculate ,150,2011
70,ALT ,146,2011
71,linuX-gamers ,143,2011
72,Zentyal ,141,2011
73,Toorox ,140,2011
74,Alpine ,140,2011
75,DragonFly ,135,2011
76,GParted ,134,2011
77,LFS ,125,2011
78,Legacy ,122,2011
79,Yellow Dog ,121,2011
80,Porteus ,119,2011
81,SUSE ,119,2011
82,TinyMe ,118,2011
83,RIPLinuX ,116,2011
84,Foresight ,116,2011
85,MINIX ,114,2011
86,Connochaet ,113,2011
87,Deepin ,112,2011
88,KANOTIX ,111,2011
89,Trisquel ,110,2011
90,Turbolinux ,107,2011
91,Lunar ,107,2011
92,Linpus ,107,2011
93,Netrunner ,106,2011
94,DEFT ,105,2011
95,BlankOn ,104,2011
96,IPFire ,100,2011
97,Parsix ,97,2011
98,AUSTRUMI ,97,2011
99,Imagineos ,94,2011
100,Dream Studio ,90,2011
1,Mint ,3752,2012
2,Mageia ,2095,2012
3,Ubuntu ,2045,2012
4,Fedora ,1560,2012
5,openSUSE ,1348,2012
6,Debian ,1338,2012
7,Arch ,1201,2012
8,PCLinuxOS ,922,2012
9,CentOS ,882,2012
10,Puppy ,827,2012
11,Zorin ,715,2012
12,Slackware ,676,2012
13,Lubuntu ,663,2012
14,Snowlinux ,613,2012
15,Ultimate ,592,2012
16,Sabayon ,589,2012
17,FreeBSD ,572,2012
18,Chakra ,551,2012
19,Bodhi ,551,2012
20,Pear ,495,2012
21,CrunchBang ,479,2012
22,Gentoo ,466,2012
23,SolusOS ,461,2012
24,Fuduntu ,424,2012
25,ROSA ,420,2012
26,Xubuntu ,402,2012
27,PC-BSD ,390,2012
28,Kubuntu ,378,2012
29,Mandriva ,368,2012
30,KNOPPIX ,361,2012
31,Vector ,357,2012
32,Tiny Core ,355,2012
33,OS4 ,343,2012
34,Pinguy ,334,2012
35,BackTrack ,328,2012
36,ArchBang ,321,2012
37,Red Hat ,318,2012
38,antiX ,308,2012
39,Scientific ,304,2012
40,Peppermint ,293,2012
41,Salix ,289,2012
42,GhostBSD ,282,2012
43,ClearOS ,270,2012
44,Ubuntu Studio ,253,2012
45,Commodore ,251,2012
46,Dream Studio ,250,2012
47,Tails ,249,2012
48,LuninuX ,246,2012
49,MEPIS ,240,2012
50,Frugalware ,240,2012
51,siduction ,236,2012
52,Manjaro ,228,2012
53,wattOS ,225,2012
54,Parted Magic ,225,2012
55,FreeNAS ,224,2012
56,SliTaz ,221,2012
57,BackBox ,218,2012
58,ZevenOS ,212,2012
59,Zenwalk ,206,2012
60,Clonezilla ,203,2012
61,Unity ,201,2012
62,Porteus ,199,2012
63,PureOS ,195,2012
64,Bridge ,195,2012
65,Netrunner ,192,2012
66,Absolute ,191,2012
67,AriOS ,190,2012
68,Oracle ,188,2012
69,DragonFly ,185,2012
70,Deepin ,173,2012
71,OpenBSD ,169,2012
72,Slax ,168,2012
73,Calculate ,167,2012
74,aptosid ,167,2012
75,Semplice ,165,2012
76,Macpup ,164,2012
77,Damn Small ,164,2012
78,SystemRescue ,161,2012
79,Super OS ,161,2012
80,AV Linux ,155,2012
81,Solaris ,153,2012
82,SUSE ,153,2012
83,Joli OS ,148,2012
84,Toorox ,147,2012
85,SalineOS ,145,2012
86,Parsix ,143,2012
87,LPS ,140,2012
88,NetBSD ,139,2012
89,linuX-gamers ,137,2012
90,2X ,136,2012
91,Turbolinux ,134,2012
92,Swift ,131,2012
93,Slackel ,130,2012
94,Zentyal ,129,2012
95,Linpus ,126,2012
96,Legacy ,126,2012
97,TinyMe ,124,2012
98,Cinnarch ,124,2012
99,Yellow Dog ,123,2012
100,DEFT ,123,2012
1,Mint ,3614,2013
2,Ubuntu ,1933,2013
3,Debian ,1831,2013
4,Mageia ,1728,2013
5,Fedora ,1480,2013
6,openSUSE ,1357,2013
7,PCLinuxOS ,1199,2013
8,Manjaro ,1076,2013
9,Arch ,1016,2013
10,Puppy ,871,2013
11,CentOS ,785,2013
12,Zorin ,669,2013
13,CrunchBang ,656,2013
14,FreeBSD ,645,2013
15,Bodhi ,586,2013
16,Lubuntu ,582,2013
17,Slackware ,564,2013
18,elementary ,537,2013
19,SparkyLinux ,527,2013
20,Sabayon ,500,2013
21,Kali ,497,2013
22,Kubuntu ,469,2013
23,Pear ,456,2013
24,Snowlinux ,440,2013
25,Lite ,426,2013
26,Xubuntu ,422,2013
27,Ultimate ,417,2013
28,Antergos ,383,2013
29,Red Hat ,371,2013
30,antiX ,367,2013
31,Chakra ,362,2013
32,ROSA ,345,2013
33,Gentoo ,343,2013
34,Ubuntu GNOME ,335,2013
35,Peppermint ,326,2013
36,GhostBSD ,316,2013
37,KNOPPIX ,313,2013
38,Tails ,306,2013
39,Pinguy ,297,2013
40,PC-BSD ,289,2013
41,Simplicity ,283,2013
42,Mandriva ,267,2013
43,Scientific ,265,2013
44,Tiny Core ,262,2013
45,Porteus ,259,2013
46,Elive ,258,2013
47,Slax ,257,2013
48,Ubuntu Studio ,254,2013
49,ClearOS ,253,2013
50,BackBox ,247,2013
51,ZevenOS ,240,2013
52,Korora ,237,2013
53,Salix ,236,2013
54,ArchBang ,236,2013
55,Deepin ,230,2013
56,wattOS ,227,2013
57,Parted Magic ,225,2013
58,Netrunner ,225,2013
59,OpenELEC ,224,2013
60,Clonezilla ,221,2013
61,LXLE ,215,2013
62,DreamStudio ,213,2013
63,Damn Small ,213,2013
64,Frugalware ,209,2013
65,Pardus ,195,2013
66,MEPIS ,191,2013
67,OpenMandriva ,187,2013
68,SolydXK ,184,2013
69,Vector ,183,2013
70,FreeNAS ,181,2013
71,Bridge ,180,2013
72,Semplice ,178,2013
73,Parsix ,178,2013
74,DragonFly ,178,2013
75,Kwheezy ,177,2013
76,Slackel ,176,2013
77,OpenBSD ,175,2013
78,Oracle ,172,2013
79,UberStudent ,170,2013
80,siduction ,167,2013
81,SUSE ,166,2013
82,Macpup ,166,2013
83,Zenwalk ,164,2013
84,Descent|OS ,164,2013
85,Zentyal ,160,2013
86,Wifislax ,160,2013
87,SystemRescue ,156,2013
88,Solaris ,156,2013
89,UbuntuKylin ,155,2013
90,Unity ,153,2013
91,PureOS ,152,2013
92,Trisquel ,151,2013
93,Super OS ,151,2013
94,SliTaz ,149,2013
95,Linpus ,144,2013
96,Calculate ,143,2013
97,Alpine ,143,2013
98,NetBSD ,141,2013
99,AV Linux ,138,2013
100,GParted ,137,2013
1,Mint ,2897,2014
2,Ubuntu ,2022,2014
3,Debian ,1678,2014
4,openSUSE ,1278,2014
5,Fedora ,1268,2014
6,Mageia ,1237,2014
7,Arch ,1087,2014
8,elementary ,1029,2014
9,CentOS ,986,2014
10,Zorin ,913,2014
11,Puppy ,796,2014
12,Lubuntu ,754,2014
13,LXLE ,732,2014
14,Kali ,728,2014
15,PCLinuxOS ,708,2014
16,Manjaro ,638,2014
17,FreeBSD ,622,2014
18,Bodhi ,603,2014
19,Android-x86 ,581,2014
20,CrunchBang ,563,2014
21,Xubuntu ,557,2014
22,Ultimate ,531,2014
23,SparkyLinux ,500,2014
24,Deepin ,499,2014
25,Robolinux ,483,2014
26,Simplicity ,476,2014
27,Tails ,467,2014
28,Lite ,460,2014
29,Red Hat ,442,2014
30,Slackware ,430,2014
31,SteamOS ,404,2014
32,Kubuntu ,401,2014
33,Ubuntu GNOME ,396,2014
34,PC-BSD ,388,2014
35,KNOPPIX ,367,2014
36,antiX ,360,2014
37,Gentoo ,339,2014
38,Sabayon ,337,2014
39,Netrunner ,335,2014
40,Salix ,334,2014
41,OpenMandriva ,330,2014
42,SmartOS ,328,2014
43,Chakra ,328,2014
44,Scientific ,325,2014
45,MakuluLinux ,323,2014
46,GhostBSD ,322,2014
47,Tiny Core ,321,2014
48,SolydXK ,317,2014
49,KaOS ,312,2014
50,Tanglu ,302,2014
51,Peppermint ,302,2014
52,Pinguy ,295,2014
53,ReactOS ,292,2014
54,wattOS ,290,2014
55,Elive ,282,2014
56,Antergos ,280,2014
57,Clonezilla ,267,2014
58,Porteus ,260,2014
59,4MLinux ,252,2014
60,Ubuntu Studio ,248,2014
61,siduction ,248,2014
62,OpenELEC ,246,2014
63,ROSA ,243,2014
64,Alpine ,237,2014
65,Voyager ,233,2014
66,NixOS ,230,2014
67,BackBox ,227,2014
68,DragonFly ,226,2014
69,Oracle ,223,2014
70,SliTaz ,222,2014
71,Vector ,220,2014
72,Mandriva ,219,2014
73,ClearOS ,217,2014
74,AV Linux ,211,2014
75,ArchBang ,206,2014
76,Parsix ,202,2014
77,Trisquel ,201,2014
78,Ubuntu Kylin ,197,2014
79,GoboLinux ,196,2014
80,Korora ,192,2014
81,GParted ,192,2014
82,Zenwalk ,188,2014
83,Point ,188,2014
84,FreeNAS ,188,2014
85,SUSE ,187,2014
86,Wifislax ,185,2014
87,OpenBSD ,185,2014
88,Q4OS ,173,2014
89,Zentyal ,166,2014
90,MEPIS ,166,2014
91,DreamStudio ,166,2014
92,Solaris ,165,2014
93,Semplice ,165,2014
94,Bridge ,163,2014
95,ZevenOS ,160,2014
96,Slackel ,159,2014
97,Absolute ,156,2014
98,Emmabuntüs ,155,2014
99,Kwheezy ,153,2014
100,HandyLinux ,153,2014
1,Mint ,3084,2015
2,Debian ,1810,2015
3,Ubuntu ,1617,2015
4,openSUSE ,1341,2015
5,Fedora ,1148,2015
6,Mageia ,1026,2015
7,Manjaro ,1001,2015
8,CentOS ,945,2015
9,Arch ,802,2015
10,Android-x86 ,744,2015
11,elementary ,725,2015
12,LXLE ,720,2015
13,Kali ,644,2015
14,PCLinuxOS ,619,2015
15,Puppy ,596,2015
16,Zorin ,577,2015
17,Lubuntu ,561,2015
18,deepin ,504,2015
19,Simplicity ,496,2015
20,Lite ,483,2015
21,Bodhi ,447,2015
22,SteamOS ,431,2015
23,antiX ,422,2015
24,Netrunner ,410,2015
25,Xubuntu ,403,2015
26,FreeBSD ,402,2015
27,Q4OS ,393,2015
28,Ubuntu MATE ,391,2015
29,Black Lab ,385,2015
30,Robolinux ,384,2015
31,Tails ,378,2015
32,KaOS ,371,2015
33,Slackware ,370,2015
34,Sabayon ,364,2015
35,Kubuntu ,350,2015
36,MakuluLinux ,350,2015
37,SparkyLinux ,339,2015
38,Antergos ,336,2015
39,Solus ,328,2015
40,Tiny Core ,297,2015
41,Peppermint ,292,2015
42,Red Hat ,289,2015
43,Korora ,286,2015
44,PC-BSD ,286,2015
45,Gentoo ,285,2015
46,Ultimate ,284,2015
47,Chromixium ,278,2015
48,4MLinux ,275,2015
49,KNOPPIX ,266,2015
50,ArchBang ,262,2015
51,ClearOS ,259,2015
52,Ubuntu GNOME ,250,2015
53,Vector ,237,2015
54,BackBox ,234,2015
55,wattOS ,231,2015
56,Ubuntu Studio ,227,2015
57,ReactOS ,217,2015
58,Alpine ,216,2015
59,HandyLinux ,214,2015
60,DragonFly ,210,2015
61,Chakra ,209,2015
62,ROSA ,207,2015
63,Voyager ,207,2015
64,GhostBSD ,204,2015
65,Scientific ,202,2015
66,Clonezilla ,197,2015
67,0Linux ,196,2015
68,Pinguy ,196,2015
69,Elive ,189,2015
70,OpenELEC ,188,2015
71,OpenMandriva ,187,2015
72,NixOS ,185,2015
73,SolydXK ,185,2015
74,Oracle ,172,2015
75,CoreOS ,171,2015
76,Semplice ,171,2015
77,ExTiX ,166,2015
78,Tanglu ,166,2015
79,BlackArch ,164,2015
80,Neptune ,163,2015
81,GParted ,161,2015
82,OpenBSD ,161,2015
83,Absolute ,160,2015
84,Calculate ,158,2015
85,Mangaka ,155,2015
86,Ubuntu Kylin ,154,2015
87,Salix ,153,2015
88,Emmabuntüs ,150,2015
89,Parsix ,150,2015
90,siduction ,148,2015
91,SliTaz ,147,2015
92,Porteus ,146,2015
93,Solaris ,145,2015
94,LinuxConsole ,143,2015
95,Trisquel ,142,2015
96,AV Linux ,140,2015
97,Raspbian ,140,2015
98,Univention ,138,2015
99,SmartOS ,137,2015
100,Wifislax ,136,2015
